URI;rdf:type;localURI;identifier;arkId;skos:prefLabel@de;skos:prefLabel@en;skos:prefLabel@ar;skos:prefLabel@es;skos:prefLabel@fr;skos:prefLabel@el;skos:prefLabel@he;skos:prefLabel@it;skos:prefLabel@nl;skos:prefLabel@ru;skos:altLabel@de;skos:altLabel@en;skos:altLabel@ar;skos:altLabel@es;skos:altLabel@fr;skos:altLabel@el;skos:altLabel@he;skos:altLabel@it;skos:altLabel@nl;skos:altLabel@ru;skos:hiddenLabel@de;skos:hiddenLabel@en;skos:hiddenLabel@ar;skos:hiddenLabel@es;skos:hiddenLabel@fr;skos:hiddenLabel@el;skos:hiddenLabel@he;skos:hiddenLabel@it;skos:hiddenLabel@nl;skos:hiddenLabel@ru;skos:definition@de;skos:definition@en;skos:definition@ar;skos:definition@es;skos:definition@fr;skos:definition@el;skos:definition@he;skos:definition@it;skos:definition@nl;skos:definition@ru;skos:scopeNote@de;skos:scopeNote@en;skos:scopeNote@ar;skos:scopeNote@es;skos:scopeNote@fr;skos:scopeNote@el;skos:scopeNote@he;skos:scopeNote@it;skos:scopeNote@nl;skos:scopeNote@ru;skos:note@de;skos:note@en;skos:note@ar;skos:note@es;skos:note@fr;skos:note@el;skos:note@he;skos:note@it;skos:note@nl;skos:note@ru;skos:historyNote@de;skos:historyNote@en;skos:historyNote@ar;skos:historyNote@es;skos:historyNote@fr;skos:historyNote@el;skos:historyNote@he;skos:historyNote@it;skos:historyNote@nl;skos:historyNote@ru;skos:editorialNote@de;skos:editorialNote@en;skos:editorialNote@ar;skos:editorialNote@es;skos:editorialNote@fr;skos:editorialNote@el;skos:editorialNote@he;skos:editorialNote@it;skos:editorialNote@nl;skos:editorialNote@ru;skos:changeNote@de;skos:changeNote@en;skos:changeNote@ar;skos:changeNote@es;skos:changeNote@fr;skos:changeNote@el;skos:changeNote@he;skos:changeNote@it;skos:changeNote@nl;skos:changeNote@ru;skos:example@de;skos:example@en;skos:example@ar;skos:example@es;skos:example@fr;skos:example@el;skos:example@he;skos:example@it;skos:example@nl;skos:example@ru;skos:notation;skos:narrower;narrowerId;skos:broader;broaderId;skos:related;relatedId;skos:exactMatch;skos:closeMatch;geo:lat;geo:long;geo:gps;skos:member;memberId;iso-thes:subGroup;iso-thes:superOrdinate;owl:deprecated;dcterms:isReplacedBy;foaf:Image;dcterms:source;dcterms:created;dcterms:modified
https://ark.frantiq.fr/ark:/26678/pcrthoMrS3qnLo;skos:Concept;https://pactols.frantiq.fr:8099/?idc=15794&idt=TH_1;15794;26678/pcrthoMrS3qnLo;Museum;museum;متحف;museo;musée;;;museo;museum;;;;;;;;;;;;;;;;;;;;;;;;;;“Un musée est une institution permanente à but non lucratif au service de la société qui recherche, collecte, conserve, interprète et expose le patrimoine matériel et immatériel. Ouverts au public, accessibles et inclusifs, les musées favorisent la diversité et la durabilité. Ils fonctionnent et communiquent de manière éthique, professionnelle et avec la participation des communautés, offrant des expériences variées pour l’éducation, le plaisir, la réflexion et le partage des connaissances.” (ICOM, août 2022);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtXl7NZgF8IA;15795;https://ark.frantiq.fr/ark:/26678/pcrtQTFW9uZaVG;246759;https://ark.frantiq.fr/ark:/26678/pcrt2cNAfYJj83##https://ark.frantiq.fr/ark:/26678/pcrthPVL2KwV1s##https://ark.frantiq.fr/ark:/26678/pcrtJEyTZGExky##https://ark.frantiq.fr/ark:/26678/pcrtHIQQQOymRm##https://ark.frantiq.fr/ark:/26678/pcrtPePV2K2RrX##https://ark.frantiq.fr/ark:/26678/crtrbtrkR8LYV##https://ark.frantiq.fr/ark:/26678/crt3vUf1dusvm##https://ark.frantiq.fr/ark:/26678/pcrtGpZN2dSWe7##https://ark.frantiq.fr/ark:/26678/pcrt4zs3nbr2k70rmbc4440f;13955##13956##14561##14682##15796##177813##246204##246467##354680;https://catalogue.bnf.fr/ark:/12148/cb11939565m##https://www.wikidata.org/wiki/Q33506##http://vocab.getty.edu/aat/300312281;;;;;https://ark.frantiq.fr/ark:/26678/pcrts5kq8x52nf##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;15794##15794;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtXl7NZgF8IA;skos:Concept;https://pactols.frantiq.fr:8099/?idc=15795&idt=TH_1;15795;26678/pcrtXl7NZgF8IA;Fundstellenmuseum;site museum;متحف موقع أثري;museo de sitio;musée de site;;;museo di sito;museum bij archeologische site;;;;;museo de sitio arqueólogico;;;;museo di sito archeologico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrthoMrS3qnLo;15794;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrts5kq8x52nf##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;15795##15795;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtiOsQ2Et3AF;skos:Concept;https://pactols.frantiq.fr:8099/?idc=15879&idt=TH_1;15879;26678/pcrtiOsQ2Et3AF;Naukleros;naucrary;مالك سفينة شحن;naucraría;nauclère;;;nauclerus;naukleros;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtO5QaMJbyUf;14114;;;https://www.wikidata.org/wiki/Q3337137;;;;;https://ark.frantiq.fr/ark:/26678/pcrts5kq8x52nf##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;15879##15879;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtu9I4uLVXyH;skos:Concept;https://pactols.frantiq.fr:8099/?idc=15896&idt=TH_1;15896;26678/pcrtu9I4uLVXyH;Adel;nobility;نبلاء;nobleza;noblesse;;;nobiltà;adel;;;aristocracy;;aristocracia (clase social);aristocratie (classe sociale);;;aristocrazia (classe sociale);;;;;;;;;;;;;;;;;Groupe social distinct et hiérarchisé jouissant de privilèges spécifiques. (wikipedia);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtbTwnVl3xKL;13912;https://ark.frantiq.fr/ark:/26678/pcrtjKynNdcKvI##https://ark.frantiq.fr/ark:/26678/pcrttbvv59s3kc;15895##265068;https://catalogue.bnf.fr/ark:/12148/cb13318552v##https://www.wikidata.org/wiki/Q134737##http://vocab.getty.edu/aat/300025942;;;;;https://ark.frantiq.fr/ark:/26678/pcrts5kq8x52nf##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;15896##15896;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtnz7hwxgTNX;skos:Concept;https://pactols.frantiq.fr:8099/?idc=16009&idt=TH_1;16009;26678/pcrtnz7hwxgTNX;Senatorenstand;Roman Senate;فئة سيناتور;orden senatorial;ordre sénatorial;;;ordine senatoriale;senatoriële stand;;Ordo Senatorius;senate structure during the Roman Empire;;;;;;;;;;;;;;;;;;;;;;;L'ordre sénatorial désigne, dans la Rome antique l'ensemble des membres du Sénat et, selon la période envisagée, leurs familles et descendants (WP le 08.01.21);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtXv6ew1867F;17655;https://ark.frantiq.fr/ark:/26678/pcrtH6AiPKwE62##https://ark.frantiq.fr/ark:/26678/pcrtQhPfhX3FU5##https://ark.frantiq.fr/ark:/26678/pcrtYTsFPc4bdO##https://ark.frantiq.fr/ark:/26678/pcrt0yoBR5nkvD;13895##17195##17196##27641;https://www.wikidata.org/wiki/Q1225322##http://www.wikidata.org/entity/Q3355784;;;;;https://ark.frantiq.fr/ark:/26678/pcrts5kq8x52nf##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;16009##16009;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtOsxJT4LGRE;skos:Concept;https://pactols.frantiq.fr:8099/?idc=16011&idt=TH_1;16011;26678/pcrtOsxJT4LGRE;Ritterstand;equites;فئة فارس;orden ecuestre;ordre équestre;;;ordine equestre;ridderstand;;Eques##Ordo equester;equestrian order;;équites;equites;;;;;;;;;;;;;;;;;;;;Groupe de citoyens de la Rome antique. Choisis par les censeurs, ce sont les plus fortunés (au moins 400 000 sesterces du iie siècle av. J.-C. jusqu'au début de l'Empire) et les plus honorables des citoyens (en dehors des sénateurs). (WP le 08.01.21);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtXv6ew1867F;17655;https://ark.frantiq.fr/ark:/26678/pcrtlYKQ296o8N##https://ark.frantiq.fr/ark:/26678/pcrtH6AiPKwE62;13855##13895;https://www.wikidata.org/wiki/Q122166;;;;;https://ark.frantiq.fr/ark:/26678/pcrts5kq8x52nf##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;16011##16011;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtZ6BRAuHO1x;skos:Concept;https://pactols.frantiq.fr:8099/?idc=16106&idt=TH_1;16106;26678/pcrtZ6BRAuHO1x;Papsttums;papacy;بابوية;papado;papauté;;;papato;pausschap;;;popedom;;;;;;;pausdom;;;;;;;;;;;;;;;;Pouvoir central de l'Eglise catholique romaine.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtvEh8SAa1Nr;16601;https://ark.frantiq.fr/ark:/26678/pcrtF3pgJoN1hA;16107;https://catalogue.bnf.fr/ark:/12148/cb13318468z##https://www.wikidata.org/wiki/Q2526886;;;;;https://ark.frantiq.fr/ark:/26678/pcrts5kq8x52nf##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;16106##16106;;;false;;;;2014-02-26;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtn0qTeZhS6S;skos:Concept;https://pactols.frantiq.fr:8099/?idc=16130&idt=TH_1;16130;26678/pcrtn0qTeZhS6S;politische Parteien;political party;أحزاب سياسية;partido político;parti politique;;;partiti politici;politieke partijen;;;;;;;;;;;;;;;;;;;;;;;;;;Groupe de personnes possédant des idées politiques communes réunis en association. Il peut chercher à influencer le gouvernement en place, en le soutenant si celui-ci en est issu, ou en s'y opposant. (wp);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtufeQDy8WUs;13432;;;https://catalogue.bnf.fr/ark:/12148/cb13318377n##https://www.wikidata.org/wiki/Q7278;;;;;https://ark.frantiq.fr/ark:/26678/pcrts5kq8x52nf##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;16130##16130;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtuoZ5H5qivl;skos:Concept;https://pactols.frantiq.fr:8099/?idc=16147&idt=TH_1;16147;26678/pcrtuoZ5H5qivl;Patronat;patron;أرباب العمل;patronato;patronat;;;patronato;patronaat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtbTwnVl3xKL;13912;https://ark.frantiq.fr/ark:/26678/pcrtITcVdL6ZVP##https://ark.frantiq.fr/ark:/26678/pcrt0ePxlfgUKX;15630##16145;https://www.wikidata.org/wiki/Q3370094;;;;;https://ark.frantiq.fr/ark:/26678/pcrts5kq8x52nf##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;16147##16147;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrt5jEHsAS2lp;skos:Concept;https://pactols.frantiq.fr:8099/?idc=16218&idt=TH_1;16218;26678/pcrt5jEHsAS2lp;Phratrie;phratry;بَطن;fratría;phratrie;;;fratria;Phratria;;;;;;;;;;;;;;;;;;;;;;;;فرع من قبيلة;;Division de la tribu à Athènes [et dans le monde grec antique] (cnrtl);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtvOY6KXyI9x;14932;;;https://catalogue.bnf.fr/ark:/12148/cb133198867##https://www.wikidata.org/wiki/Q1552552;;;;;https://ark.frantiq.fr/ark:/26678/pcrts5kq8x52nf##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;16218##16218;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtq0vazjRSi8;skos:Concept;https://pactols.frantiq.fr:8099/?idc=16302&idt=TH_1;16302;26678/pcrtq0vazjRSi8;Plebs;plebeian;العوام;plebe;plèbe;;;plebe;plebs;;;pleb;;;;;;;;;;;;;;;;;;;;;;;Classe populaire de la société romaine, opposée au patriciat (Lar.);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtdbdsWw7h2B;13913;https://ark.frantiq.fr/ark:/26678/pcrt2cyeTVn2om;16299;https://catalogue.bnf.fr/ark:/12148/cb11970884c##https://www.wikidata.org/wiki/Q104687;;;;;https://ark.frantiq.fr/ark:/26678/pcrts5kq8x52nf##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;16302##16302;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtR3UkdvnDGA;skos:Concept;https://pactols.frantiq.fr:8099/?idc=16324&idt=TH_1;16324;26678/pcrtR3UkdvnDGA;politische Institution;political institution;مؤسسة سياسية;institución política;institution politique;;;istituzione politica;politieke institutie;;;political organisation##political structure;;organización política;organisation politique##politique institution##structures politiques;;;organizzazione politica;;;;;;;;;;;;;;;;;Toute organisation d'un gouvernement qui créent et applique/fait appliquer  les lois.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtgU5LqkI2d1##https://ark.frantiq.fr/ark:/26678/pcrtUJMzIINORw##https://ark.frantiq.fr/ark:/26678/pcrtFoO4fLvQDw;14894##15546##17391;https://ark.frantiq.fr/ark:/26678/pcrtQTFW9uZaVG;246759;https://ark.frantiq.fr/ark:/26678/pcrtufeQDy8WUs##https://ark.frantiq.fr/ark:/26678/pcrt5t2drGln1y;13432##16899;https://www.wikidata.org/wiki/Q18810687;;;;;https://ark.frantiq.fr/ark:/26678/pcrts5kq8x52nf##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;16324##16324;;;false;https://ark.frantiq.fr/ark:/26678/pcrtR3UkdvnDGA;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrt7vLkeZro2h;skos:Concept;https://pactols.frantiq.fr:8099/?idc=16341&idt=TH_1;16341;26678/pcrt7vLkeZro2h;Bevölkerung;population;سُكَّان;población;population;;;popolazione;bevolking;;;;;;;;;;;;;;;;;;;;;;;;;;<span style= color: rgb(32, 33, 34), >Ensemble d'individus ou d'éléments partageant une ou plusieurs caractéristiques qui servent à les regrouper. (wikidata)</span>;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25/01/2024 : déplacé depuis  géographie humaine .;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrt57cjcx55ng;264604;https://ark.frantiq.fr/ark:/26678/pcrtPPPS9ErMrW##https://ark.frantiq.fr/ark:/26678/pcrtQI8aUvzOhO;17447##35448;https://www.wikidata.org/wiki/Q2625603;;;;;https://ark.frantiq.fr/ark:/26678/pcrts5kq8x52nf##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;16341##16341;;;false;;;;2007-02-08;2024-01-25
https://ark.frantiq.fr/ark:/26678/pcrtFRE341NEg9;skos:Concept;https://pactols.frantiq.fr:8099/?idc=16466&idt=TH_1;16466;26678/pcrtFRE341NEg9;Proxenie;proxeny;حماية المغتربين;proxenía;proxénie;;;prossenia;proxenos;;;proxenia;;;;;;proxenia;;;;;;;;;;;;;;;;;Fonction du proxène, Notable qui dans une ville grecque avait la charge d'aider et de protéger les ressortissants d'une cité étrangère dont il était mandataire.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtsATltSFmba;15280;;;https://www.wikidata.org/wiki/Q975148;;;;;https://ark.frantiq.fr/ark:/26678/pcrts5kq8x52nf##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;16466##16466;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtsfNjq9l4Oe;skos:Concept;https://pactols.frantiq.fr:8099/?idc=16478&idt=TH_1;16478;26678/pcrtsfNjq9l4Oe;Praetur;praetorship;حاكم شرعي عند الرومان;pretura;préture;;;pretura;pretuur;;;Praetura;;;;;;;;;;;;;;;;;;;;;;;Dignité, fonction de préteur (Lar.);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrt3mQjNBZrQs;15281;;;https://www.wikidata.org/wiki/Q3409274;;;;;https://ark.frantiq.fr/ark:/26678/pcrts5kq8x52nf##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;16478##16478;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtlMn7vpBl2F;skos:Concept;https://pactols.frantiq.fr:8099/?idc=16515&idt=TH_1;16515;26678/pcrtlMn7vpBl2F;Päderastie;pederasty;لِواط;pederastia;pédérastie;;;pederastia;pederastie;;Knabenliebe;paederasty;;;;;;;;;;;;;;;;;;;;;;;Désigne une institution morale et éducative de la Grèce antique bâtie autour de la relation particulière entre un homme adulte et un garçon plus jeune. (wikipedia);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtsATltSFmba;15280;;;https://www.wikidata.org/wiki/Q211354;;;;;https://ark.frantiq.fr/ark:/26678/pcrts5kq8x52nf##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;16515##16515;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtUP6h0RqRV0;skos:Concept;https://pactols.frantiq.fr:8099/?idc=16547&idt=TH_1;16547;26678/pcrtUP6h0RqRV0;Quästur;quaestorship;وزارة مالية عند الرومان;cuestura;questure;;;questura;quaestuur;;;;;;;;;;;;;;;;;;;;;;;;;;Charge de magistrat romain s'occupant surtout des fonctions financières (Lar.);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrt3mQjNBZrQs;15281;https://ark.frantiq.fr/ark:/26678/pcrtoHJISjnvOK;16545;https://www.wikidata.org/wiki/Q189430;;;;;https://ark.frantiq.fr/ark:/26678/pcrts5kq8x52nf##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;16547##16547;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrt89zWH7jpRM;skos:Concept;https://pactols.frantiq.fr:8099/?idc=16573&idt=TH_1;16573;26678/pcrt89zWH7jpRM;Forschungsteam;research team;فريق بحث;equipo de investigación;équipe de recherche;;;équipe di ricerca;onderzoeksteam;;;;;grupo de investigación;recherche équipe;;;gruppo di ricerca;;;;;;;;;;;;;;;;;Comprend toute sorte de groupement de personnes dédié à la recherche (EB et BL);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtMYaBIxkfiI;28409;https://ark.frantiq.fr/ark:/26678/pcrt57cjcx55ng;264604;https://ark.frantiq.fr/ark:/26678/crtqI2kNablQH;178175;https://www.wikidata.org/wiki/Q1241025;;;;;https://ark.frantiq.fr/ark:/26678/pcrts5kq8x52nf##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;16573##16573;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtvEh8SAa1Nr;skos:Concept;https://pactols.frantiq.fr:8099/?idc=16601&idt=TH_1;16601;26678/pcrtvEh8SAa1Nr;religiöse Institution;religious institution;المؤسسة الدينية;institución religiosa;institution religieuse;;;istituzione religiosa;religieuze institutie;;;;;instituto religioso;administration religieuse##religion institution;;;ente religioso##istituto religioso;;;;;;;;;;;;;;;;;Organisme public ou privé, régime légal ou social, établi pour répondre à quelque besoin religieux déterminé d'une société donnée. (D'après CNRTL, « religion », janvier 2022);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSN3S26ATfL##https://ark.frantiq.fr/ark:/26678/pcrtcZXxvwiOgy##https://ark.frantiq.fr/ark:/26678/pcrtpAmioxn6lc##https://ark.frantiq.fr/ark:/26678/pcrtkUOUfhIavk##https://ark.frantiq.fr/ark:/26678/pcrtUzSq6lgiFq##https://ark.frantiq.fr/ark:/26678/pcrtZ6BRAuHO1x##https://ark.frantiq.fr/ark:/26678/pcrt4Ntkdf9S4q##https://ark.frantiq.fr/ark:/26678/pcrt29Voi1AOMa##https://ark.frantiq.fr/ark:/26678/pcrtVJmokfYBiq;12919##13026##13924##14017##155907##16106##16779##17171##17693;https://ark.frantiq.fr/ark:/26678/pcrtQTFW9uZaVG;246759;https://ark.frantiq.fr/ark:/26678/pcrtJK41FEaIXa##https://ark.frantiq.fr/ark:/26678/pcrtybZfQyGGDM;15495##16599;https://catalogue.bnf.fr/ark:/12148/cb11954011h##https://www.wikidata.org/wiki/Q1530022##http://vocab.getty.edu/aat/300250844;;;;;https://ark.frantiq.fr/ark:/26678/pcrts5kq8x52nf##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;16601##16601;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrt4Ntkdf9S4q;skos:Concept;https://pactols.frantiq.fr:8099/?idc=16779&idt=TH_1;16779;26678/pcrt4Ntkdf9S4q;Priestertum;sacerdocy;جماعة الكهنة;sacerdocio;sacerdoce;;;sacerdozio;priesterschap;;;priesthood;;;;;;;;;;;;;;;;;;;;;;;Etat ou dignité du ministre des dieux ou du Dieu (Rob.);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtvEh8SAa1Nr;16601;https://ark.frantiq.fr/ark:/26678/pcrtxmcsM2Exyx;16480;https://www.wikidata.org/wiki/Q10366773;;;;;https://ark.frantiq.fr/ark:/26678/pcrts5kq8x52nf##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;16779##16779;;;false;https://ark.frantiq.fr/ark:/26678/pcrt4Ntkdf9S4q;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrt3KAIEU7WgX;skos:Concept;https://pactols.frantiq.fr:8099/?idc=16881&idt=TH_1;16881;26678/pcrt3KAIEU7WgX;Sekten;sect;طوائف;sectas;secte;;;setta;sekten;;;cult;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Groupement organisé dont les membres ont adopté une doctrine et des pratiques différentes de celles de la religion majoritaire ou officielle. (CNRTL, janvier 2022);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtyFIDkPnLlS;12852;https://ark.frantiq.fr/ark:/26678/pcrtybZfQyGGDM;16599;https://catalogue.bnf.fr/ark:/12148/cb133185478##https://www.wikidata.org/wiki/Q19097;;;;;https://ark.frantiq.fr/ark:/26678/pcrts5kq8x52nf##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;16881##16881;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrt5t2drGln1y;skos:Concept;https://pactols.frantiq.fr:8099/?idc=16899&idt=TH_1;16899;26678/pcrt5t2drGln1y;Verwaltungsdienst;administrative service;مؤسسة إدارية;servicio administrativo;service administratif;;;servizio amministrativo;administratieve dienst;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtQJIO5OQT41##https://ark.frantiq.fr/ark:/26678/pcrtkuVRERHKGR##https://ark.frantiq.fr/ark:/26678/pcrtxizW65mJ49##https://ark.frantiq.fr/ark:/26678/pcrtaS0hStUkrV##https://ark.frantiq.fr/ark:/26678/pcrtQaga2vgcrm##https://ark.frantiq.fr/ark:/26678/pcrtSmZQR19KQ9##https://ark.frantiq.fr/ark:/26678/pcrtlSWsgHct8R;13101##13228##13314##13315##13316##19610##24106;https://ark.frantiq.fr/ark:/26678/pcrtQTFW9uZaVG;246759;https://ark.frantiq.fr/ark:/26678/pcrtR3UkdvnDGA##https://ark.frantiq.fr/ark:/26678/pcrtOTWqEX7mri;16324##28411;https://www.wikidata.org/wiki/Q2366457##https://www.wikidata.org/wiki/Q31728;;;;;https://ark.frantiq.fr/ark:/26678/pcrts5kq8x52nf##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;16899##16899;;;false;https://ark.frantiq.fr/ark:/26678/pcrt5t2drGln1y;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtPWZ0vptq25;skos:Concept;https://pactols.frantiq.fr:8099/?idc=16900&idt=TH_1;16900;26678/pcrtPWZ0vptq25;Militärdienst;military service;خدمة عسكرية;servicio militar;service militaire;;;servizio militare;dienstplicht;;;;;;;;;;;;;;;;;;;;;;;Period of work, usually compulsory, spent in the service of your country's army.;;;Période de travail, généralement obligatoire, passée au service de l'armée de son pays.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2024-08-27 : révision et traduction de la définition.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrttV6XwP4wBv;17522;https://ark.frantiq.fr/ark:/26678/pcrtj3ck5Xc55Z;14619;https://www.wikidata.org/wiki/Q209572##http://vocab.getty.edu/aat/300393208;;;;;https://ark.frantiq.fr/ark:/26678/pcrts5kq8x52nf##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;16900##16900;;;false;;;;2007-02-08;2024-08-27
