URI;rdf:type;localURI;identifier;arkId;skos:prefLabel@de;skos:prefLabel@en;skos:prefLabel@ar;skos:prefLabel@es;skos:prefLabel@fr;skos:prefLabel@el;skos:prefLabel@he;skos:prefLabel@it;skos:prefLabel@nl;skos:prefLabel@ru;skos:altLabel@de;skos:altLabel@en;skos:altLabel@ar;skos:altLabel@es;skos:altLabel@fr;skos:altLabel@el;skos:altLabel@he;skos:altLabel@it;skos:altLabel@nl;skos:altLabel@ru;skos:hiddenLabel@de;skos:hiddenLabel@en;skos:hiddenLabel@ar;skos:hiddenLabel@es;skos:hiddenLabel@fr;skos:hiddenLabel@el;skos:hiddenLabel@he;skos:hiddenLabel@it;skos:hiddenLabel@nl;skos:hiddenLabel@ru;skos:definition@de;skos:definition@en;skos:definition@ar;skos:definition@es;skos:definition@fr;skos:definition@el;skos:definition@he;skos:definition@it;skos:definition@nl;skos:definition@ru;skos:scopeNote@de;skos:scopeNote@en;skos:scopeNote@ar;skos:scopeNote@es;skos:scopeNote@fr;skos:scopeNote@el;skos:scopeNote@he;skos:scopeNote@it;skos:scopeNote@nl;skos:scopeNote@ru;skos:note@de;skos:note@en;skos:note@ar;skos:note@es;skos:note@fr;skos:note@el;skos:note@he;skos:note@it;skos:note@nl;skos:note@ru;skos:historyNote@de;skos:historyNote@en;skos:historyNote@ar;skos:historyNote@es;skos:historyNote@fr;skos:historyNote@el;skos:historyNote@he;skos:historyNote@it;skos:historyNote@nl;skos:historyNote@ru;skos:editorialNote@de;skos:editorialNote@en;skos:editorialNote@ar;skos:editorialNote@es;skos:editorialNote@fr;skos:editorialNote@el;skos:editorialNote@he;skos:editorialNote@it;skos:editorialNote@nl;skos:editorialNote@ru;skos:changeNote@de;skos:changeNote@en;skos:changeNote@ar;skos:changeNote@es;skos:changeNote@fr;skos:changeNote@el;skos:changeNote@he;skos:changeNote@it;skos:changeNote@nl;skos:changeNote@ru;skos:example@de;skos:example@en;skos:example@ar;skos:example@es;skos:example@fr;skos:example@el;skos:example@he;skos:example@it;skos:example@nl;skos:example@ru;skos:notation;skos:narrower;narrowerId;skos:broader;broaderId;skos:related;relatedId;skos:exactMatch;skos:closeMatch;geo:lat;geo:long;geo:gps;skos:member;memberId;iso-thes:subGroup;iso-thes:superOrdinate;owl:deprecated;dcterms:isReplacedBy;foaf:Image;dcterms:source;dcterms:created;dcterms:modified
https://ark.frantiq.fr/ark:/26678/crtld2ph8osba;skos:Concept;https://pactols.frantiq.fr:8099/?idc=178467&idt=TH_1;178467;26678/crtld2ph8osba;periglazial;periglaciation;;periglaciar;périglaciaire;;;periglaciale;periglaciaal;;;periglacial;;;;;;;;;;;;;;;;;;;;;;;Processus géomorphologique associé aux alternances de gel et de dégel de l'eau dans les sols, les formations superficielles et les roches.(d'après Wikipedia);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtA40nPyUzoy;246344;https://ark.frantiq.fr/ark:/26678/pcrtyVRjRsNbck;18256;https://www.wikidata.org/wiki/Q1232758##https://www.wikiwand.com/fr/P%C3%A9riglaciaire;;;;;https://ark.frantiq.fr/ark:/26678/pcrtcg5jzppf8w##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;178467##178467;;;false;;;;2018-10-30;2023-08-02
https://ark.frantiq.fr/ark:/26678/crtRIdLcsNv3a;skos:Concept;https://pactols.frantiq.fr:8099/?idc=178544&idt=TH_1;178544;26678/crtRIdLcsNv3a;Regen;rain;;lluvia;pluie;;;pioggia;regen;;;precipitation;;;;;;;;;;;;;;;;;;;;;;;Phénomène naturel par lequel des gouttes d'eau tombent des nuages vers le sol. Il s'agit d'une des formes les plus communes de précipitations sur Terre. (wp);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtr2LIg20u6S;13928;https://ark.frantiq.fr/ark:/26678/pcrtIMIrp8B4SQ##https://ark.frantiq.fr/ark:/26678/pcrt9rcnQNYQDI;14541##15249;https://catalogue.bnf.fr/ark:/12148/cb119408346##https://www.wikidata.org/wiki/Q7925##http://vocab.getty.edu/aat/300055377;;;;;https://ark.frantiq.fr/ark:/26678/pcrtcg5jzppf8w##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;178544##178544;;;false;;;;2018-11-16;2023-08-02
https://ark.frantiq.fr/ark:/26678/crtY5A7qukASH;skos:Concept;https://pactols.frantiq.fr:8099/?idc=178545&idt=TH_1;178545;26678/crtY5A7qukASH;Dürre;drought;;sequía;sécheresse;;;siccità;droogte;;Trockenheit;;;;;;;;;;;;;;;;;;;;;;;;Temps sec, insuffisance des précipitations (Petit Robert);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtr2LIg20u6S;13928;https://ark.frantiq.fr/ark:/26678/pcrtAKMg1dqQYI;27416;https://catalogue.bnf.fr/ark:/12148/cb11937411x##https://www.wikidata.org/wiki/Q43059##http://vocab.getty.edu/aat/300055368;;;;;https://ark.frantiq.fr/ark:/26678/pcrtcg5jzppf8w##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;178545##178545;;;false;;;;2018-11-16;2023-08-02
https://ark.frantiq.fr/ark:/26678/crtr7r7i7jmXo;skos:Concept;https://pactols.frantiq.fr:8099/?idc=178556&idt=TH_1;178556;26678/crtr7r7i7jmXo;Monsun;monsoon;رياح موسمية;monzón;mousson;;;monsone;moesson;;;;;;;;;;;;;;;;;;;;;;;;;;<p>Désigne à l'origine la saison favorable à la navigation vers l'Inde dans l'Océan Indien. Désigne également la saison durant laquelle les vents soufflent dans le sud-ouest de l'Inde et les régions adjacentes et qui est caractérisée par des précipitations très fortes, et aussi les précipitations qui sont associées à ce vent.(d'après Wikipédia)</p>;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtr2LIg20u6S;13928;;;https://catalogue.bnf.fr/ark:/12148/cb12121034k##https://www.wikidata.org/wiki/Q42967##http://vocab.getty.edu/aat/300054742;;;;;https://ark.frantiq.fr/ark:/26678/pcrtcg5jzppf8w##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;178556##178556;;;false;;;;2018-11-20;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtyVRjRsNbck;skos:Concept;https://pactols.frantiq.fr:8099/?idc=18256&idt=TH_1;18256;26678/pcrtyVRjRsNbck;Vereisung;glaciation;تجلّد;glaciación;glaciation;;;glaciazione;glaciatie;;;;;;englaciation;;;;;;;;;;;;;;;;;;;;Période glaciaire, c'est-à-dire à la fois une phase paléoclimatique froide et une période géologique de la Terre durant laquelle une partie importante des continents est englacée. (WP);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtlIkBAcyJVD;14524;https://ark.frantiq.fr/ark:/26678/crtld2ph8osba##https://ark.frantiq.fr/ark:/26678/pcrtaKWaVsIrWq##https://ark.frantiq.fr/ark:/26678/pcrtfQb6kaTDRY##https://ark.frantiq.fr/ark:/26678/pcrt6wKFHvPMkl##https://ark.frantiq.fr/ark:/26678/pcrt2oyrwXSPSN##https://ark.frantiq.fr/ark:/26678/pcrtdsADoum1fI##https://ark.frantiq.fr/ark:/26678/pcrtLagpHNQNLi;178467##3089##3129##3130##3182##3183##3235;https://catalogue.bnf.fr/ark:/12148/cb11944238w##https://www.wikidata.org/wiki/Q49367;;;;;https://ark.frantiq.fr/ark:/26678/pcrtj1zjzzpbmd##https://ark.frantiq.fr/ark:/26678/pcrtcg5jzppf8w##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;18256##18256##18256;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtbS6vQWdRL8;skos:Concept;https://pactols.frantiq.fr:8099/?idc=18257&idt=TH_1;18257;26678/pcrtbS6vQWdRL8;Meereshöhe;sea level;"مستوى سطح البحر ";nivel marino;niveau marin;;;livello marino;zeeniveau;;;;;;niveau de la mer;;;;;;;;;;;;;;;;;;;;Hauteur moyenne de la surface de la mer, par rapport à un niveau de référence suffisamment stable. (WP);;;;;;;;;;Indicateur utilisé pour les variations du niveau de la mer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtds413t0tp7;265041;https://ark.frantiq.fr/ark:/26678/pcrtj7UzwMo9cV##https://ark.frantiq.fr/ark:/26678/pcrtlnVNupBbdP##https://ark.frantiq.fr/ark:/26678/pcrtV7JugxY82K;15636##35319##36481;https://www.wikidata.org/wiki/Q125465##http://vocab.getty.edu/aat/300223733;;;;;https://ark.frantiq.fr/ark:/26678/pcrtcg5jzppf8w##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;18257##18257;;;false;;;;2007-02-08;2023-11-10
https://ark.frantiq.fr/ark:/26678/pcrtKPzJU4VDa5;skos:Concept;https://pactols.frantiq.fr:8099/?idc=19357&idt=TH_1;19357;26678/pcrtKPzJU4VDa5;Aussterben;extinction;اندثار;extinción;extinction;;;estinzione;uitsterving;;Extinktion;;;;;;;;;;;;;;;;;;;;;;;;<p>Disparition totale d'une espèce ou d'un groupe de taxons, réduisant ainsi la biodiversité.</p>;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrt2jrt0rh7x3;266587;;;https://catalogue.bnf.fr/ark:/12148/cb120495793##https://www.wikidata.org/wiki/Q123509##http://vocab.getty.edu/aat/300410253;;;;;https://ark.frantiq.fr/ark:/26678/pcrtcg5jzppf8w##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;19357##19357;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtETDxfQwmeV;skos:Concept;https://pactols.frantiq.fr:8099/?idc=19359&idt=TH_1;19359;26678/pcrtETDxfQwmeV;menschlicher Einfluss;human impact;المفعول الإنساني;impacto humano;impact humain;;;impatto umano;menselijke invloed;;;anthropogenic action##human action;;impacto antrópico##impacto antropogénico;action anthropique##action de l'homme;;;azione umana##impatto antropico;;;;;;;;;;;;;;;;;Concerne les changements observés ou potentiels des environnements biophysiques et des écosystèmes causés directement ou indirectement par l'homme, notamment le réchauffement de la planète, la dégradation de l'environnement, l'extinction massive et la perte de biodiversité, la crise et l'effondrement écologiques.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtA40nPyUzoy;246344;https://ark.frantiq.fr/ark:/26678/pcrt1urpl6axh0##https://ark.frantiq.fr/ark:/26678/pcrtAKMg1dqQYI;17620##27416;https://www.wikidata.org/wiki/Q574376;;;;;https://ark.frantiq.fr/ark:/26678/pcrtcg5jzppf8w##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;19359##19359;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtNviEXKgdgu;skos:Concept;https://pactols.frantiq.fr:8099/?idc=20644&idt=TH_1;20644;26678/pcrtNviEXKgdgu;postdepositionale Prozesse;post-depositional processes;"مرحلة تآكل المواد ";proceso postdeposicional;processus post-dépositionnel;;;processi post-deposizionali;postsedimentair proces;;;post depositional processes##postdepositional processes;;;;;;;;;;;;;;;;;;;;;;;Ensemble des processus susceptible de modifier la structure et la composition des archéomatériaux pendant et après l’enfouissement. (Sophie Grégoire et Matthieu Lebon, Matériaux de la Préhistoire).;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtA40nPyUzoy;246344;https://ark.frantiq.fr/ark:/26678/pcrtjpqBTfmY7d;17220;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtcg5jzppf8w##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;20644##20644;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtdUfh5OOlGX;skos:Concept;https://pactols.frantiq.fr:8099/?idc=24104&idt=TH_1;24104;26678/pcrtdUfh5OOlGX;Anpassung des Menschen;human adaptation;تكيُّف الإنسان;adaptación del ser humano;adaptation de l'homme;;;adattamento dell'uomo;aanpassing van de mens;;;;;;;;;;;;;;;;;;;;;;;;;;<p>Mise en accord de l'Homme avec les conditions qui lui sont extérieures.</p>;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtA40nPyUzoy;246344;https://ark.frantiq.fr/ark:/26678/pcrtwG1pyg0JuX##https://ark.frantiq.fr/ark:/26678/pcrtYoeflfrLb4;15088##38491;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtcg5jzppf8w##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;24104##24104;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrt2AJNmdNlt5;skos:Concept;https://pactols.frantiq.fr:8099/?idc=24108&idt=TH_1;24108;26678/pcrt2AJNmdNlt5;Bipedie;bipedalism;ثنائي الأرجل;bipedestación;bipédie;;;bipedalismo;bipedalisme;;;;;bipedismo;;;;bipedismo;;;;;;;;;;;;;;;;;Mode de locomotion terrestre par lequel un animal se meut préférentiellement sur deux membres postérieurs. (wp);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrt2jrt0rh7x3;266587;https://ark.frantiq.fr/ark:/26678/pcrt0mep8n057D;246248;https://www.wikidata.org/wiki/Q372949;;;;;https://ark.frantiq.fr/ark:/26678/pcrtcg5jzppf8w##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;24108##24108;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtS7gEQ2LkNm;skos:Concept;https://pactols.frantiq.fr:8099/?idc=24149&idt=TH_1;24149;26678/pcrtS7gEQ2LkNm;Kryoturbation;cryoturbation;نشاط جليدي;crioturbación;cryoturbation;;;crioturbazione;cryoturbatie;;;frost churning;;;géliturbation;;;;;;;;;;;;;;;;;;;;Phénomène géomorphologique affectant les couches superficielles du sol soumises à des alternances de gel et de dégel. Lors des périodes de gel, l'eau contenue dans le sol, en se solidifiant, occupe un volume plus important et déplace les matériaux du sol. Ces déplacements sont à l'origine de la formation de sols dits structurés, caractérisés par un tri des particules selon leur taille. (WP);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtA40nPyUzoy;246344;;;https://www.wikidata.org/wiki/Q1569306;;;;;https://ark.frantiq.fr/ark:/26678/pcrtcg5jzppf8w##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;24149##24149;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtGpkbj7hLSu;skos:Concept;https://pactols.frantiq.fr:8099/?idc=24151&idt=TH_1;24151;26678/pcrtGpkbj7hLSu;Solifluktion;solifluction;زحف التربة;solifluxión;solifluxion;;;soliflussione;solifluctie;;;;;;;;;flussione del suolo;;;;;;;;;;;;;;;;;Descente, sur un versant, de matériaux boueux ramollis par l'augmentation de leur teneur en eau liquide. (WP);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtA40nPyUzoy;246344;https://ark.frantiq.fr/ark:/26678/pcrtgg4KWVZk74;24147;https://www.wikidata.org/wiki/Q648379##http://vocab.getty.edu/aat/300380250;;;;;https://ark.frantiq.fr/ark:/26678/pcrtcg5jzppf8w##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;24151##24151;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrt4iKgvIgmFy;skos:Concept;https://pactols.frantiq.fr:8099/?idc=24155&idt=TH_1;24155;26678/pcrt4iKgvIgmFy;Höhlenverfüllung;cave filling;ردميات الكهوف;relleno de cueva;remplissage de grotte;;;riempimento di grotta;grotopvulling;;;;;;;;;;;;;;;;;;;;;;;;;;Les remplissages de grottes résultent de divers processus de sédimentation, d’altération, de remaniement et d’érosion qui se traduisent par des accumulations complexes de différents types de dépôts. (D. Sordoillet, Formation des dépôts archéologiques en Grotte, 1997);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtds413t0tp7;265041;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtcg5jzppf8w##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;24155##24155;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrt0GD2WWYwvJ;skos:Concept;https://pactols.frantiq.fr:8099/?idc=246245&idt=TH_1;246245;26678/pcrt0GD2WWYwvJ;Temperatur;temperature;درجة حرارة;temperatura;température;;;temperatura;temperatuur;;;;;;températures;;;;;;;;;;;;;;;;;;;;grandeur physique mesurée à l’aide d’un thermomètre et étudiée en thermométrie. Dans la vie courante, elle est reliée aux sensations de froid et de chaud, provenant du transfert thermique entre le corps humain et son environnement. En physique, elle se définit de plusieurs manières : comme fonction croissante du degré d’agitation thermique des particules (en théorie cinétique des gaz), par l’équilibre des transferts thermiques entre plusieurs systèmes ou à partir de l’entropie (en thermodynamique et en physique statistique). La température est une variable importante dans d’autres disciplines : météorologie et climatologie, médecine, et chimie. (WP le 17.12.2018);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtr2LIg20u6S;13928;;;https://catalogue.bnf.fr/ark:/12148/cb119763028##https://www.wikidata.org/wiki/Q11466##http://vocab.getty.edu/aat/300056066;;;;;https://ark.frantiq.fr/ark:/26678/pcrtcg5jzppf8w##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;246245##246245;;;false;;;;2018-12-17;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrt0mep8n057D;skos:Concept;https://pactols.frantiq.fr:8099/?idc=246248&idt=TH_1;246248;26678/pcrt0mep8n057D;Fortbewegung (Benutzung von Tieren);animal locomotion;الحركة في الحيوانات;locomoción animal;locomotion animale;;;locomozione animale;;;;;;;;;;;;;;;;;;;;;;;;;;;faculté, pour un organisme vivant, de se mouvoir pour se déplacer. Des contraintes sont exercées sur ces organismes suivant le milieu, terrestre, aérien ou aquatique, dans lesquels ils se meuvent. La fonction locomotrice se traduit par un ensemble de mouvements qui entraînent le déplacement de l'être vivant : la progression quadrupède, bipède et apode, dont la reptation, en milieu terrestre, diverses formes de nage et de propulsion en milieu aquatique (système de propulsion par réaction des calmars) et les vols planés ou battus en milieu aérien. (WP le 17.12.2018);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrt2jrt0rh7x3;266587;https://ark.frantiq.fr/ark:/26678/pcrt2AJNmdNlt5;24108;https://www.wikidata.org/wiki/Q925958;;;;;https://ark.frantiq.fr/ark:/26678/pcrtcg5jzppf8w##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;246248##246248;;;false;;;;2018-12-17;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtLbkxcejUHY;skos:Concept;https://pactols.frantiq.fr:8099/?idc=246271&idt=TH_1;246271;26678/pcrtLbkxcejUHY;Fortpflanzung;reproduction;تكاثر;reproducción;reproduction;;;riproduzione;voortplanting;;;breeding##procreation;;;reproduction sexuelle;;;;;;;;;;;;;;;;;;;;<p>Processus biologiques par lesquels une espèce vivante se perpétue, en donnant naissance à de nouveaux organismes.</p>;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrt2jrt0rh7x3;266587;https://ark.frantiq.fr/ark:/26678/pcrtXSp6s2igrn;16587;https://catalogue.bnf.fr/ark:/12148/cb11932756h##https://www.wikidata.org/wiki/Q11990;;;;;https://ark.frantiq.fr/ark:/26678/pcrtcg5jzppf8w##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;246271##246271;;;false;;;;2018-12-21;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtB70LVTtzgP;skos:Concept;https://pactols.frantiq.fr:8099/?idc=246281&idt=TH_1;246281;26678/pcrtB70LVTtzgP;Subsidenz;subsidence;انخساف;subsidencia;subsidence;;;subsidenza;bodemdaling;;;;;;;;;;;;;;;;;;;;;;;;;;Enfoncement progressif pendant une assez longue période du fond d’un bassin sédimentaire. (AAT);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrt8JpPBNyUGO;17187;;;https://catalogue.bnf.fr/ark:/12148/cb12006971w##https://www.wikidata.org/wiki/Q849953;;;;;https://ark.frantiq.fr/ark:/26678/pcrtcg5jzppf8w##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;246281##246281;;;false;;;;2018-12-27;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtijFi2N9Wyt;skos:Concept;https://pactols.frantiq.fr:8099/?idc=246329&idt=TH_1;246329;26678/pcrtijFi2N9Wyt;Gebirgsbildung;orogeny;حركة أوروجينية;orogénesis;orogenèse;;;orogenesi;gebergtevorming;;;;;;orogénie;;;;;;;;;;;;;;;;;;;;Ensemble des mécanismes de formation des montagnes, divers systèmes théoriques (modèles géodynamiques) englobant ces processus de formation des reliefs, et des ensembles d'orogènes (systèmes montagneux sur une portion de croûte terrestre ayant subi d'importantes contraintes compressives engendrant plis et nappes de charriage) se succédant à travers les temps géologiques encore appelés phases orogéniques. (WP);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtds413t0tp7;265041;;;https://catalogue.bnf.fr/ark:/12148/cb119383994##https://www.wikidata.org/wiki/Q184554;;;;;https://ark.frantiq.fr/ark:/26678/pcrtcg5jzppf8w##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;246329##246329;;;false;;;;2019-01-06;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtSm0N4v8msW;skos:Concept;https://pactols.frantiq.fr:8099/?idc=246343&idt=TH_1;246343;26678/pcrtSm0N4v8msW;Naturkatastrophen;natural disasters;;catástrofes naturales;catastrophes naturelles;;;catastrofi naturali;;;;;;;;;;;;;;;;;;;;;;;;This branch concerns changes in situations, objects or entities that can be attributed to natural phenomena and whose effect is to cause a dissolution or modification such that the subject of these changes is no longer recognisable. (according to the DARIAH Backbone Thesaurus, v. 1.2.8);;;Cette branche concerne les changements de situations, d'objets ou d’entités pouvant être attribués à des phénomènes naturels et dont l’effet est de causer une dissolution ou une modification telles que le sujet de ces changements n'est plus reconnaissable. (d'après le DARIAH Backbone Thesaurus, v. 1.2.8);;;;;;;This term classifies changes in states, things and entities that can be attributed to activity of natural phenomena and whose effect is such as to cause the dissolution or modification of the subject of these changes to the degree that their identity is destroyed. (BBT V 1.2.2);;;Concept de niveau supérieur, utiliser de préférence des concepts plus spécifiques.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtW7DJoo4qpK##https://ark.frantiq.fr/ark:/26678/pcrtvxa2xrJNyN##https://ark.frantiq.fr/ark:/26678/pcrtIMIrp8B4SQ##https://ark.frantiq.fr/ark:/26678/pcrtgqeSG2yykw##https://ark.frantiq.fr/ark:/26678/pcrtlruLNTcGr2##https://ark.frantiq.fr/ark:/26678/pcrtpXF9cZA8R4##https://ark.frantiq.fr/ark:/26678/pcrt9rcnQNYQDI##https://ark.frantiq.fr/ark:/26678/pcrtZnKEOuwY05##https://ark.frantiq.fr/ark:/26678/pcrt51SBFSFlGJ##https://ark.frantiq.fr/ark:/26678/pcrt55441ZMYNm;13773##14179##14541##14706##151114##15204##15249##17189##17707##246634;https://ark.frantiq.fr/ark:/26678/pcrtb8pL8xI1LB;246689;;;https://vocabs.dariah.eu/bbt/Concept/000015;;;;;https://ark.frantiq.fr/ark:/26678/pcrtcg5jzppf8w##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;246343##246343;;;false;;;;2019-01-18;2023-08-02
